durationSeconds,name,type,phase,startTimeSeconds,frozen,id,relativeTimeSeconds
10800,Codeforces Round (Div. 1 + Div. 2),CF,BEFORE,1712414100,False,1951,-777732
7200,April Fools Day Contest 2024,ICPC,BEFORE,1711982100,False,1952,-345732
10800,"CodeTON Round 8 (Div. 1 + Div. 2, Rated, Prizes!)",CF,BEFORE,1711809300,False,1942,-172932
8100,Codeforces Round 937 (Div. 4),ICPC,BEFORE,1711637100,False,1950,-734
18000,"European Championship 2024 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,1711274400,False,1949,361968
7200,Codeforces Round 936 (Div. 2),CF,FINISHED,1711118100,False,1946,518267
8100,Codeforces Round 935 (Div. 3),ICPC,FINISHED,1710835500,False,1945,800867
8700,Codeforces Round 934 (Div. 1),CF,FINISHED,1710599700,False,1943,1036667
8700,Codeforces Round 934 (Div. 2),CF,FINISHED,1710599700,False,1944,1036667
7200,Educational Codeforces Round 163 (Rated for Div. 2),ICPC,FINISHED,1710513300,False,1948,1123068
8100,Codeforces Round 933 (Div. 3),ICPC,FINISHED,1710167700,False,1941,1468667
18000,"XVIII Open Olympiad in Informatics - Final Stage, Day 2 (Unrated, Online Mirror, IOI rules)",IOI,FINISHED,1709975100,False,1940,1661268
18000,"XVIII Open Olympiad in Informatics - Final Stage, Day 1 (Unrated, Online Mirror, IOI rules)",IOI,FINISHED,1709888700,False,1939,1747668
7200,Codeforces Round 932 (Div. 2),CF,FINISHED,1709649300,False,1935,1987068
18000,"2024 ICPC Asia Pacific Championship - Online Mirror (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",ICPC,FINISHED,1709346900,False,1938,2289467
7200,Codeforces Round 931 (Div. 2),CF,FINISHED,1709303700,False,1934,2332668
7200,Codeforces Round 930 (Div. 1),CF,FINISHED,1709217300,False,1936,2419068
7200,Codeforces Round 930 (Div. 2),CF,FINISHED,1709217300,False,1937,2419068
8100,Codeforces Round 929 (Div. 3),ICPC,FINISHED,1709044500,False,1933,2591868
7200,Educational Codeforces Round 162 (Rated for Div. 2),ICPC,FINISHED,1708698900,False,1923,2937468
8100,Codeforces Round 928 (Div. 4),ICPC,FINISHED,1708353300,False,1926,3283068
8100,Codeforces Round 927 (Div. 3),ICPC,FINISHED,1708257900,False,1932,3378467
10800,think-cell Round 1,CF,FINISHED,1708180500,False,1930,3455867
7200,Codeforces Round 926 (Div. 2),CF,FINISHED,1708007700,False,1929,3628667
8100,Codeforces Round 925 (Div. 3),ICPC,FINISHED,1707834900,False,1931,3801468
7200,Codeforces Round 924 (Div. 2),CF,FINISHED,1707644100,False,1928,3992268
8100,Codeforces Round 923 (Div. 3),ICPC,FINISHED,1707230700,False,1927,4405668
7800,Codeforces Round 922 (Div. 2),CF,FINISHED,1706625300,False,1918,5011068
7200,Codeforces Round 921 (Div. 1),CF,FINISHED,1706366700,False,1924,5269668
7200,Codeforces Round 921 (Div. 2),CF,FINISHED,1706366700,False,1925,5269668
7200,Educational Codeforces Round 161 (Rated for Div. 2),ICPC,FINISHED,1705588500,False,1922,6047868
8100,Codeforces Round 920 (Div. 3),ICPC,FINISHED,1705329300,False,1921,6307068
7200,Codeforces Round 919 (Div. 2),CF,FINISHED,1705156500,False,1920,6479868
9000,Hello 2024,CF,FINISHED,1704551700,False,1919,7084668
7200,Good Bye 2023,CF,FINISHED,1703947800,False,1916,7688568
9000,Codeforces Round 918 (Div. 4),ICPC,FINISHED,1703774100,False,1915,7862268
7200,Codeforces Round 917 (Div. 2),CF,FINISHED,1703428500,False,1917,8207868
10800,Pinely Round 3 (Div. 1 + Div. 2),CF,FINISHED,1703342100,False,1909,8294268
9000,Codeforces Round 916 (Div. 3),ICPC,FINISHED,1702996500,False,1914,8639868
7200,Educational Codeforces Round 160 (Rated for Div. 2),ICPC,FINISHED,1702910100,False,1913,8726267
7200,Codeforces Round 915 (Div. 2),CF,FINISHED,1702737300,False,1905,8899068
18000,"2023-2024 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",ICPC,FINISHED,1702452900,False,1912,9183468
9000,"Kotlin Heroes: Episode 9 (Unrated, T-Shirts + Prizes!)",ICPC,FINISHED,1702305300,False,1910,9331068
7200,Codeforces Round 914 (Div. 2),CF,FINISHED,1702137900,False,1904,9498468
8100,Codeforces Round 913 (Div. 3),ICPC,FINISHED,1701787500,False,1907,9848868
7200,Educational Codeforces Round 159 (Rated for Div. 2),ICPC,FINISHED,1701614100,False,1902,10022268
18000,"2023-2024 ICPC, Asia Jakarta Regional Contest (Online Mirror, Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,1701578100,False,1906,10058268
864000,Kotlin Heroes: Practice 9 (release 2),ICPC,FINISHED,1701440700,False,1911,10195668
8100,Codeforces Round 912 (Div. 2),CF,FINISHED,1701362100,False,1903,10274268
7200,Codeforces Round 911 (Div. 2),CF,FINISHED,1701009300,False,1900,10627068
9000,"CodeTON Round 7 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,1700923800,False,1896,10712568
7200,Educational Codeforces Round 158 (Rated for Div. 2),ICPC,FINISHED,1700836500,False,1901,10799868
1209600,ICPC 2023 Online Challenge powered by Huawei,IOI,FINISHED,1700463600,False,1885,11172768
7200,Codeforces Round 910 (Div. 2),CF,FINISHED,1700404500,False,1898,11231868
8100,Codeforces Round 909 (Div. 3),ICPC,FINISHED,1700231700,False,1899,11404668
7200,Codeforces Round 908 (Div. 1),CF,FINISHED,1699367700,False,1893,12268668
7200,Codeforces Round 908 (Div. 2),CF,FINISHED,1699367700,False,1894,12268668
7200,Educational Codeforces Round 157 (Rated for Div. 2),ICPC,FINISHED,1699022100,False,1895,12614268
7200,Codeforces Round 907 (Div. 2),CF,FINISHED,1698676500,False,1891,12959868
9000,Codeforces Round 906 (Div. 1),CF,FINISHED,1698503700,False,1889,13132668
9000,Codeforces Round 906 (Div. 2),CF,FINISHED,1698503700,False,1890,13132668
7200,Codeforces Round 905 (Div. 1),CF,FINISHED,1697972700,False,1887,13663668
7200,Codeforces Round 905 (Div. 2),CF,FINISHED,1697972700,False,1888,13663668
7200,Codeforces Round 905 (Div. 3),CF,FINISHED,1697972700,False,1883,13663668
7200,Codeforces Round 904 (Div. 2),CF,FINISHED,1697958300,False,1884,13678068
8100,Codeforces Round 903 (Div. 3),ICPC,FINISHED,1697121300,False,1881,14515068
7200,Educational Codeforces Round 156 (Rated for Div. 2),ICPC,FINISHED,1696862100,False,1886,14774268
9000,"Codeforces Round 902 (Div. 1, based on COMPFEST 15 - Final Round)",CF,FINISHED,1696755900,False,1876,14880468
9000,"Codeforces Round 902 (Div. 2, based on COMPFEST 15 - Final Round)",CF,FINISHED,1696755900,False,1877,14880468
10800,Codeforces Round 901 (Div. 1),CF,FINISHED,1696084500,False,1874,15551868
10800,Codeforces Round 901 (Div. 2),CF,FINISHED,1696084500,False,1875,15551868
8100,Codeforces Round 900 (Div. 3),ICPC,FINISHED,1695738900,False,1878,15897467
7200,Codeforces Round 899 (Div. 2),CF,FINISHED,1695652500,False,1882,15983868
7200,Educational Codeforces Round 155 (Rated for Div. 2),ICPC,FINISHED,1695566100,False,1879,16070268
9000,Codeforces Round 898 (Div. 4),ICPC,FINISHED,1695306900,False,1873,16329468
8100,"CodeTON Round 6 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,1695047700,False,1870,16588668
7200,Codeforces Round 897 (Div. 2),CF,FINISHED,1694442900,False,1867,17193468
9000,Codeforces Round 896 (Div. 1),CF,FINISHED,1694354700,False,1868,17281668
9000,Codeforces Round 896 (Div. 2),CF,FINISHED,1694354700,False,1869,17281668
8100,Codeforces Round 895 (Div. 3),ICPC,FINISHED,1694097300,False,1872,17539068
18000,"COMPFEST 15 - Preliminary Online Mirror (Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,1693742700,False,1866,17893668
7200,Educational Codeforces Round 154 (Rated for Div. 2),ICPC,FINISHED,1693492500,False,1861,18143868
10800,Pinely Round 2 (Div. 1 + Div. 2),CF,FINISHED,1693406100,False,1863,18230268
10800,Harbour.Space Scholarship Contest 2023-2024 (Div. 1 + Div. 2),CF,FINISHED,1693060500,False,1864,18575867
8100,Codeforces Round 894 (Div. 3),ICPC,FINISHED,1692887700,False,1862,18748668
7200,Educational Codeforces Round 153 (Rated for Div. 2),ICPC,FINISHED,1692282900,False,1860,19353468
7200,Codeforces Round 893 (Div. 2),CF,FINISHED,1692110100,False,1858,19526268
7200,Codeforces Round 892 (Div. 2),CF,FINISHED,1691850900,False,1859,19785468
8100,Codeforces Round 891 (Div. 3),ICPC,FINISHED,1691418900,False,1857,20217468
7200,Codeforces Round 890 (Div. 2) supported by Constructor Institute,CF,FINISHED,1691246100,False,1856,20390268
9000,Codeforces Round 889 (Div. 1),CF,FINISHED,1690641300,False,1854,20995068
9000,Codeforces Round 889 (Div. 2),CF,FINISHED,1690641300,False,1855,20995068
7200,Educational Codeforces Round 152 (Rated for Div. 2),ICPC,FINISHED,1690468500,False,1849,21167868
8100,Codeforces Round 888 (Div. 3),ICPC,FINISHED,1690295700,False,1851,21340668
9000,Codeforces Round 887 (Div. 1),CF,FINISHED,1690122900,False,1852,21513468
9000,Codeforces Round 887 (Div. 2),CF,FINISHED,1690122900,False,1853,21513468
7200,Codeforces Round 886 (Div. 4),ICPC,FINISHED,1689950100,False,1850,21686268
7200,Codeforces Round 885 (Div. 2),CF,FINISHED,1689518100,False,1848,22118268
10800,Codeforces Round 884 (Div. 1 + Div. 2),CF,FINISHED,1689086100,False,1844,22550268
8100,Codeforces Round 883 (Div. 3),ICPC,FINISHED,1688740500,False,1846,22895868
8100,Codeforces Round 882 (Div. 2),CF,FINISHED,1688654100,False,1847,22982268
7200,Educational Codeforces Round 151 (Rated for Div. 2),ICPC,FINISHED,1688049300,False,1845,23587068
10800,"CodeTON Round 5 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,1687615500,False,1842,24020868
8100,Codeforces Round 881 (Div. 3),ICPC,FINISHED,1687271700,False,1843,24364668
7200,Codeforces Round 880 (Div. 1),CF,FINISHED,1687098900,False,1835,24537466
7200,Codeforces Round 880 (Div. 2),CF,FINISHED,1687098900,False,1836,24537468
7200,Codeforces Round 879 (Div. 2),CF,FINISHED,1687075500,False,1834,24560868
7200,Educational Codeforces Round 150 (Rated for Div. 2),ICPC,FINISHED,1686580500,False,1841,25055868
8100,Codeforces Round 878 (Div. 3),ICPC,FINISHED,1686062100,False,1840,25574268
7200,Codeforces Round 877 (Div. 2),CF,FINISHED,1685889900,False,1838,25746468
7200,Codeforces Round 876 (Div. 2),CF,FINISHED,1685802900,False,1839,25833468
9000,Codeforces Round 875 (Div. 1),CF,FINISHED,1685284500,False,1830,26351868
9000,Codeforces Round 875 (Div. 2),CF,FINISHED,1685284500,False,1831,26351868
7200,Educational Codeforces Round 149 (Rated for Div. 2),ICPC,FINISHED,1685025300,False,1837,26611068
8100,Codeforces Round 874 (Div. 3),ICPC,FINISHED,1684506900,False,1833,27129468
7200,Codeforces Round 873 (Div. 1),CF,FINISHED,1684074900,False,1827,27561468
7200,Codeforces Round 873 (Div. 2),CF,FINISHED,1684074900,False,1828,27561468
7200,Educational Codeforces Round 148 (Rated for Div. 2),ICPC,FINISHED,1683902100,False,1832,27734268
7200,Codeforces Round 872 (Div. 1),CF,FINISHED,1683547500,False,1824,28088868
7200,Codeforces Round 872 (Div. 2),CF,FINISHED,1683547500,False,1825,28088867
8100,Codeforces Round 871 (Div. 4),ICPC,FINISHED,1683383700,False,1829,28252668
7200,Codeforces Round 870 (Div. 2),CF,FINISHED,1683297300,False,1826,28339068
8100,Codeforces Round 869 (Div. 1),CF,FINISHED,1682778900,False,1817,28857468
8100,Codeforces Round 869 (Div. 2),CF,FINISHED,1682778900,False,1818,28857468
7200,Codeforces Round 868 (Div. 2),CF,FINISHED,1682606100,False,1823,29030268
8100,Codeforces Round 867 (Div. 3),ICPC,FINISHED,1682346900,False,1822,29289468
7200,Educational Codeforces Round 147 (Rated for Div. 2),ICPC,FINISHED,1682001300,False,1821,29635068
7200,Codeforces Round 866 (Div. 1),CF,FINISHED,1681549500,False,1819,30086868
7200,Codeforces Round 866 (Div. 2),CF,FINISHED,1681549500,False,1820,30086868
1209600,ICPC 2023 Online Spring Challenge powered by Huawei,IOI,FINISHED,1681383600,False,1813,30252768
8100,Codeforces Round 865 (Div. 1),CF,FINISHED,1681051500,False,1815,30584868
8100,Codeforces Round 865 (Div. 2),CF,FINISHED,1681051500,False,1816,30584868
7200,Codeforces Round 864 (Div. 2),CF,FINISHED,1680962700,False,1797,30673668
8100,Educational Codeforces Round 146 (Rated for Div. 2),ICPC,FINISHED,1680791700,False,1814,30844667
8100,Codeforces Round 863 (Div. 3),ICPC,FINISHED,1680618900,False,1811,31017468
7200,Codeforces Round 862 (Div. 2),CF,FINISHED,1680446100,False,1805,31190268
7200,April Fools Day Contest 2023,ICPC,FINISHED,1680359700,False,1812,31276668
7200,"CodeTON Round 4 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,1680273300,False,1810,31363068
7200,Codeforces Round 861 (Div. 2),CF,FINISHED,1680080700,False,1808,31555668
7200,Codeforces Round 860 (Div. 2),CF,FINISHED,1679841300,False,1798,31795068
7200,Educational Codeforces Round 145 (Rated for Div. 2),ICPC,FINISHED,1679582100,False,1809,32054268
8100,Codeforces Round 859 (Div. 4),ICPC,FINISHED,1679237700,False,1807,32398668
8100,Codeforces Round 858 (Div. 2),CF,FINISHED,1679141100,False,1806,32495268
7200,Nebius Welcome Round (Div. 1 + Div. 2),CF,FINISHED,1678631700,False,1804,33004668
10800,Codeforces Round 857 (Div. 1),CF,FINISHED,1678354500,False,1801,33281868
10800,Codeforces Round 857 (Div. 2),CF,FINISHED,1678354500,False,1802,33281868
7200,Codeforces Round 856 (Div. 2),CF,FINISHED,1677951300,False,1794,33685068
8100,Codeforces Round 855 (Div. 3),ICPC,FINISHED,1677767700,False,1800,33868668
7200,Educational Codeforces Round 144 (Rated for Div. 2),ICPC,FINISHED,1677594900,False,1796,34041468
10800,Codeforces Round 854 by cybercats (Div. 1 + Div. 2),CF,FINISHED,1677508500,False,1799,34127868
7200,Codeforces Round 853 (Div. 2),CF,FINISHED,1677334800,False,1789,34301568
18000,"SWERC 2022-2023 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,1676804700,False,1776,34831668
7200,Educational Codeforces Round 143 (Rated for Div. 2),ICPC,FINISHED,1676558100,False,1795,35078268
7200,Codeforces Round 852 (Div. 2),CF,FINISHED,1676190900,False,1793,35445468
7200,Codeforces Round 851 (Div. 2),CF,FINISHED,1675953300,False,1788,35683068
